TradeID,TradeOpenDate,TradeOpenTime,Currency,TradeType,Entry,TP1,TP2,TP3,SL,TradeClosePrice,TradeCloseDate,TradeCloseTime,Pips,Status,TMonth,TYear,Tpips
153,07-01-15,0:00:00,GBPUSD,BUY,1.5187,1.5237,50,23,1.5164,1.5164,0000-00-00,0:00:00,-23,CLOSED,January,2015,3627
154,08-01-15,0:00:00,GBPUSD,BUY,1.518,1.5205,25,25,1.5155,1.5205,0000-00-00,0:00:00,25,CLOSED,January,2015,3652
155,12-01-15,0:00:00,GBPUSD,SELL,1.5193,1.5085,108,42,1.5235,1.5085,0000-00-00,0:00:00,108,CLOSED,January,2015,3760
156,13-01-15,0:00:00,EURUSD,SELL,1.158,1.1525,55,30,1.161,1.161,0000-00-00,0:00:00,-30,CLOSED,January,2015,3730
157,14-01-15,0:00:00,EURUSD,SELL,1.1618,1.1575,43,32,1.165,1.1575,0000-00-00,0:00:00,43,CLOSED,January,2015,3773
158,19-01-15,0:00:00,GBPUSD,SELL,1.5135,1.505,85,40,1.5175,1.5175,0000-00-00,0:00:00,-40,CLOSED,January,2015,3733
159,20-01-15,0:00:00,EURUSD,BUY,1.1308,1.135,42,28,1.128,1.135,0000-00-00,0:00:00,42,CLOSED,January,2015,3775
160,21-01-15,0:00:00,EURUSD,SELL,1.1347,1.128,67,23,1.137,1.128,0000-00-00,0:00:00,67,CLOSED,January,2015,3842
161,22-01-15,0:00:00,GBPUSD,SELL,1.5273,1.5173,100,50,1.5323,1.5323,0000-00-00,0:00:00,-50,CLOSED,January,2015,3792
162,09-02-15,0:00:00,USDCAD,BUY,1.243,1.2455,25,30,1.24,1.2455,0000-00-00,0:00:00,25,CLOSED,February,2015,3817
163,10-02-15,0:00:00,GBPUSD,BUY,1.5255,1.5275,20,25,1.523,1.5275,0000-00-00,0:00:00,20,CLOSED,February,2015,3837
164,11-02-15,0:00:00,USDCAD,BUY,1.247,1.253,60,30,1.244,1.244,0000-00-00,0:00:00,-30,CLOSED,February,2015,3807
165,12-02-15,0:00:00,EURUSD,SELL,1.143,1.139,40,45,1.1475,1.139,0000-00-00,0:00:00,40,CLOSED,February,2015,3847
166,16-02-15,0:00:00,EURUSD,BUY,1.1348,1.1415,67,28,1.132,1.1415,0000-00-00,0:00:00,67,CLOSED,February,2015,3914
167,17-02-15,0:00:00,EURUSD,SELL,1.145,1.1385,65,25,1.1475,1.1385,0000-00-00,0:00:00,65,CLOSED,February,2015,3979
168,18-02-15,0:00:00,EURUSD,BUY,1.1322,1.1345,23,27,1.1295,1.1345,0000-00-00,0:00:00,23,CLOSED,February,2015,4002
169,23-02-15,0:00:00,EURUSD,BUY,1.1317,1.136,43,27,1.129,1.136,0000-00-00,0:00:00,43,CLOSED,February,2015,4045
170,24-02-15,0:00:00,EURUSD,SELL,1.1377,1.135,27,23,1.14,1.135,0000-00-00,0:00:00,27,CLOSED,February,2015,4072
171,02-03-15,0:00:00,GBPUSD,BUY,1.5367,1.539,23,22,1.5345,1.539,0000-00-00,0:00:00,23,CLOSED,March,2015,4095
172,03-03-15,0:00:00,GBPUSD,BUY,1.5275,1.532,45,45,1.523,1.523,0000-00-00,0:00:00,-45,CLOSED,March,2015,4050
173,09-03-15,0:00:00,GBPUSD,BUY,1.5045,1.509,45,25,1.502,1.509,0000-00-00,0:00:00,45,CLOSED,March,2015,4095
174,10-03-15,0:00:00,GBPUSD,BUY,1.4945,1.4995,50,25,1.492,1.492,0000-00-00,0:00:00,-25,CLOSED,March,2015,4070
175,16-03-15,0:00:00,EURUSD,SELL,1.0565,1.0515,50,35,1.06,1.06,0000-00-00,0:00:00,-35,CLOSED,March,2015,4035
176,17-03-15,0:00:00,GBPUSD,BUY,1.4743,1.477,27,28,1.4715,1.477,0000-00-00,0:00:00,27,CLOSED,March,2015,4062
177,18-03-15,0:00:00,EURUSD,SELL,1.085,1.081,40,45,1.0895,1.081,0000-00-00,0:00:00,40,CLOSED,March,2015,4102
178,23-03-15,0:00:00,EURUSD,SELL,1.0932,1.0885,47,25,1.0957,1.0885,0000-00-00,0:00:00,47,CLOSED,March,2015,4149
179,24-03-15,0:00:00,EURUSD,SELL,1.0997,1.095,47,23,1.102,1.095,0000-00-00,0:00:00,47,CLOSED,March,2015,4196
180,25-03-15,0:00:00,EURUSD,BUY,1.095,1.1,50,25,1.0925,1.0925,0000-00-00,0:00:00,-25,CLOSED,March,2015,4171
181,26-03-15,0:00:00,EURUSD,BUY,1.083,1.093,100,50,1.078,1.093,0000-00-00,0:00:00,100,CLOSED,March,2015,4271
182,27-03-15,0:00:00,EURUSD,BUY,1.0834,1.0855,21,24,1.081,1.0855,0000-00-00,0:00:00,21,CLOSED,March,2015,4292
183,01-04-15,0:00:00,EURUSD,BUY,1.073,1.0795,65,25,1.0705,1.0795,0000-00-00,0:00:00,65,CLOSED,April,2015,4357
184,02-04-15,0:00:00,EURUSD,SELL,1.089,1.0865,25,25,1.0915,1.0865,0000-00-00,0:00:00,25,CLOSED,April,2015,4382
185,06-04-15,0:00:00,EURUSD,BUY,1.0905,1.0955,50,25,1.088,1.088,0000-00-00,0:00:00,-25,CLOSED,April,2015,4357
186,07-04-15,0:00:00,EURUSD,BUY,1.0763,1.0805,42,43,1.072,1.0805,0000-00-00,0:00:00,42,CLOSED,April,2015,4399
187,13-04-15,0:00:00,NZDUSD,BUY,0.7428,0.749,62,23,0.7405,0.749,0000-00-00,0:00:00,62,CLOSED,April,2015,4461
188,14-04-15,0:00:00,EURUSD,BUY,1.0582,1.0608,26,25,1.0557,1.0608,0000-00-00,0:00:00,26,CLOSED,April,2015,4487
189,15-04-15,0:00:00,EURUSD,BUY,1.0595,1.066,65,25,1.057,1.066,0000-00-00,0:00:00,65,CLOSED,April,2015,4552
190,20-04-15,0:00:00,EURUSD,BUY,1.0673,1.074,67,23,1.065,1.074,0000-00-00,0:00:00,67,CLOSED,April,2015,4619
191,21-04-15,0:00:00,EURUSD,BUY,1.0705,1.0755,50,25,1.068,1.068,0000-00-00,0:00:00,-25,CLOSED,April,2015,4594
192,22-04-15,0:00:00,EURUSD,SELL,1.0768,1.074,28,32,1.08,1.074,0000-00-00,0:00:00,28,CLOSED,April,2015,4622
193,01-05-15,0:00:00,EURUSD,BUY,1.1115,1.1163,48,25,1.109,1.109,0000-00-00,0:00:00,-25,CLOSED,May,2015,4597
194,02-05-15,0:00:00,EURUSD,BUY,1.1243,1.127,27,28,1.1215,1.127,0000-00-00,0:00:00,27,CLOSED,May,2015,4624
195,04-05-15,0:00:00,EURUSD,SELL,1.1334,1.1279,55,26,1.136,1.136,0000-00-00,0:00:00,-26,CLOSED,May,2015,4598
196,11-05-15,0:00:00,NZDUSD,BUY,0.7392,0.744,48,37,0.7355,0.744,0000-00-00,0:00:00,48,CLOSED,May,2015,4646
197,12-05-15,0:00:00,EURUSD,BUY,1.1174,1.1232,58,32,1.1142,1.1142,0000-00-00,0:00:00,-32,CLOSED,May,2015,4614
198,18-05-15,0:00:00,EURUSD,SELL,1.0915,1.085,65,20,1.0935,1.085,0000-00-00,0:00:00,65,CLOSED,May,2015,4679
199,19-05-15,0:00:00,EURUSD,BUY,1.0828,1.095,122,73,1.0755,1.095,0000-00-00,0:00:00,122,CLOSED,May,2015,4801
200,20-05-15,0:00:00,EURUSD,BUY,1.0901,1.097,69,31,1.087,1.097,0000-00-00,0:00:00,69,CLOSED,May,2015,4870
201,01-06-15,0:00:00,EURUSD,BUY,1.0908,1.0975,67,43,1.0865,1.0975,0000-00-00,0:00:00,67,CLOSED,June,2015,4937
202,02-06-15,0:00:00,EURUSD,SELL,1.1165,1.114,25,30,1.1195,1.114,0000-00-00,0:00:00,25,CLOSED,June,2015,4962
203,03-06-15,0:00:00,EURUSD,SELL,1.1274,1.121,64,25,1.1299,1.121,0000-00-00,0:00:00,64,CLOSED,June,2015,5026
204,08-06-15,0:00:00,EURUSD,SELL,1.1228,1.1174,54,27,1.1255,1.1255,0000-00-00,0:00:00,-27,CLOSED,June,2015,4999
205,09-06-15,0:00:00,EURUSD,BUY,1.1253,1.1282,29,31,1.1222,1.1282,0000-00-00,0:00:00,29,CLOSED,June,2015,5028
206,10-06-15,0:00:00,GBPUSD,SELL,1.558,1.5535,45,60,1.564,1.5535,17-06-15,2:45:41,45,CLOSED,June,2015,5073
208,18-06-15,1:50:56,GBPUSD,SELL,1.584,1.56,0,0,1.594,1.594,18-06-15,8:09:09,-45,CLOSED,June,2015,5028
209,19-06-15,0:35:48,USDCAD,SELL,1.223,1.215,0,0,1.23,1.23,19-06-15,12:06:31,-10,CLOSED ,June,2015,5018
211,22-06-15,12:48:06,AUDNZD,SELL,1.128,1,0,0,1.142,1,24-06-15,1:09:10,0,CLOSED,June,2015,5018
212,22-06-15,14:00:49,EURGBP,BUY,0.7178,0.74,0,0,0,0.74,0000-00-00,0:00:00,0,CLOSED,June,2015,5018
213,22-06-15,18:56:46,USDCAD,SELL,1.232,1.21,0,0,1.244,1.244,24-06-15,14:29:02,-80,Closed,June,2015,4938
214,23-06-15,15:20:08,USDCHF,SELL,0.935,0.903,0,0,0.94,0.903,25-06-15,8:17:36,10,CLOSED ,June,2015,4948
215,24-06-15,2:06:21,EURGBP,BUY,0.71,0.7355,0,0,0.707,0.7355,25-06-15,8:16:11,45,CLOSED,June,2015,4993
217,24-06-15,2:39:39,EURJPY,BUY,138.45,142.55,0,0,137,142.55,25-06-15,8:15:13,30,CLOSED ,June,2015,5023
218,24-06-15,17:53:58,EURUSD,BUY,1.1182,1.1596,0,0,1.11,1.1596,25-06-15,8:14:00,30,CLOSED ,June,2015,5053
219,26-06-15,15:04:15,EURUSD,BUY,1.114,1.15,0,0,1.11,1.15,28-06-15,19:37:47,30,CLOSED ,June,2015,5083
220,07-07-15,14:52:50,EURUSD,SELL,1.0945,1.07,0,0,1.105,1.105,07-07-15,19:50:55,-105,CLOSED,July,2015,4978
221,07-07-15,14:55:32,AUDUSD,SELL,0.741,0.73,0,0,0.76,0.73,15-07-15,18:11:00,55,CLOSED ,July,2015,5033
222,13-07-15,18:42:23,USDCAD,BUY,1.2755,1.3,0,0,1.26,1.3,15-07-15,18:12:22,200,CLOSED ,July,2015,5233
223,13-07-15,18:43:23,AUDUSD,SELL,0.741,0.72,0,0,0.76,0.72,15-07-15,18:17:50,55,CLOSED,July,2015,5288
224,15-07-15,18:13:19,USDCAD,BUY,1.2934,1.32,0,0,1.26,1.32,15-07-15,20:17:43,0,CLOSED,July,2015,5288
225,20-07-15,4:12:04,AUDUSD,SELL,0.737,0.72,0,0,0.74,0.72,24-07-15,5:25:05,80,CLOSED ,July,2015,5368
226,21-07-15,10:12:45,NZDUSD,SELL,0.662,0.62,0,0,0.67,0.62,22-07-15,16:13:46,60,CLOSED ,July,2015,5428
227,22-07-15,7:12:53,EURGBP,SELL,0.702,0.66,0,0,0.707,0.66,22-07-15,15:57:07,50,CLOSED ,July,2015,5478
228,22-07-15,7:13:50,NZDUSD,SELL,0.662,0.63,0,0,0.675,0.63,22-07-15,7:15:20,0,CLOSED ,July,2015,5478
229,22-07-15,7:16:16,EURUSD,SELL,1.095,1.07,0,0,1.13,1.13,27-07-15,16:48:04,-78,CLOSED,July,2015,5400
230,22-07-15,20:25:14,EURGBP,SELL,0.6998,0.685,0,0,0.73,0.685,24-07-15,5:23:24,0,CLOSED,July,2015,5400
231,27-07-15,13:46:46,USDJPY,BUY,123,130,0,0,121,130,27-07-15,16:47:24,20,CLOSED ,July,2015,5420
232,27-07-15,16:49:17,EURUSD,SELL,1.112,1.07,0,0,1.12,1.07,28-07-15,10:18:22,93,CLOSED ,July,2015,5513
233,28-07-15,10:18:59,EURUSD,SELL,1.103,1.07,0,0,1.13,1.07,29-07-15,21:03:28,60,CLOSED ,July,2015,5573
234,29-07-15,21:04:53,EURUSD,SELL,1.099,1.07,0,0,1.12,1.07,30-07-15,16:38:58,100,CLOSED ,July,2015,5673
235,29-07-15,21:06:58,USDCAD,BUY,1.294,1.32,0,0,1.27,1.32,30-07-15,16:37:45,90,CLOSED ,July,2015,5763
236,31-07-15,13:04:40,EURUSD,SELL,1.1067,1.08,0,0,1.12,1.08,31-07-15,17:37:09,61,CLOSED,July,2015,5824
237,31-07-15,17:37:45,EURGBP,SELL,0.705,0.65,0,0,0.73,0.65,04-08-15,18:00:45,45,CLOSED,July,2015,5869
238,03-08-15,15:22:06,USDCAD,BUY,1.3125,1.3444,0,0,1.28,1.3444,0000-00-00,0:00:00,0,CLOSED,August,2015,5869
239,03-08-15,20:46:46,USDJPY,BUY,123.96,125.5,0,0,120,125.5,04-08-15,21:03:22,30,CLOSED,August,2015,5899
240,04-08-15,5:58:48,AUDUSD,SELL,0.7366,0.71,0,0,0.76,0.71,04-08-15,21:01:01,0,CLOSED,August,2015,5899
241,04-08-15,11:38:30,NZDUSD,SELL,0.6615,0.63,0,0,0.679,0.63,05-08-15,19:02:48,125,CLOSED ,August,2015,6024
242,21-08-15,5:10:10,EURUSD,SELL,1.129,1.1,0,0,1.16,1.16,25-08-15,11:03:44,-310,CLOSED,August,2015,5714
243,24-08-15,4:31:55,EURUSD,SELL,1.145,1.1,0,0,1.18,1.1,0000-00-00,0:00:00,0,CLOSED,August,2015,5714
244,27-08-15,10:32:03,USDCAD,SELL,1.3216,1.315,0,0,1.3262,1.3262,0000-00-00,0:00:00,-46,CLOSED,August,2015,5668
245,28-08-15,10:03:49,EURJPY,SELL,136.35,135.5,0,0,136.82,135.5,28-08-15,13:23:30,55,CLOSED,August,2015,5723
246,28-08-15,10:39:42,GBPCHF,SELL,1.4797,1.4715,0,0,1.4865,1.4715,28-08-15,13:22:07,50,CLOSED,August,2015,5773
247,29-08-15,10:50:18,EURJPY,SELL,136.35,135.5,0,0,136.83,135.5,01-09-15,11:58:37,85,CLOSED,August,2015,5858
248,31-08-15,13:58:37,GBPJPY,SELL,186.65,185.5,0,0,187.23,185.5,31-08-15,16:33:52,60,CLOSED,August,2015,5918
249,31-08-15,16:44:26,AUDUSD,SELL,0.711,0.704,0,0,0.7158,0.704,01-09-15,11:58:56,0,CLOSED,August,2015,5918
250,31-08-15,16:45:22,USDCAD,BUY,1.3205,1.331,0,0,1.317,1.331,01-09-15,12:11:20,4,CLOSED,August,2015,5922
251,01-09-15,12:32:00,EURUSD,SELL,1.125,1.116,0,0,1.1298,1.1298,22-09-15,17:09:35,-17,CLOSED,September,2015,5905
252,01-09-15,13:02:52,EURCAD,SELL,1.4823,1.47,0,0,1.489,1.47,22-09-15,20:55:36,60,CLOSED,September,2015,5965
253,02-09-15,10:42:22,GBPJPY,SELL,183.4,182.35,0,0,184.3,182.35,02-09-15,11:50:12,0,CLOSED,September,2015,5965
254,02-09-15,10:43:16,EURAUD,BUY,1.608,1.619,0,0,1.595,1.619,02-09-15,11:49:03,0,CLOSED,September,2015,5965
255,09-09-15,21:40:24,AUDCHF,SELL,0.683,0.671,0,0,0.683,0.671,10-09-15,1:16:29,0,CLOSED,September,2015,5965
256,14-09-15,21:07:19,EURGBP,SELL,0.7335,0.722,0,0,0.738,0.722,16-09-15,10:47:54,60,CLOSED ,September,2015,6025
257,15-09-15,6:37:52,NZDUSD,SELL,0.6312,0.62,0,0,0.6355,0.62,15-09-15,6:55:48,13,CLOSED ,September,2015,6038
258,18-09-15,8:56:58,EURJPY,SELL,136.5,135,0,0,137.5,135,18-09-15,10:40:11,25,CLOSED ,September,2015,6063
259,21-09-15,5:03:35,AUDCAD,SELL,0.948,0.94,0,0,0.952,0.94,22-09-15,18:21:44,40,CLOSED ,September,2015,6103
261,23-09-15,20:50:01,EURUSD,BUY,1.1175,1.13,0,0,1.1105,1.13,24-09-15,13:03:49,100,CLOSED ,September,2015,6203
262,23-09-15,20:50:37,EURJPY,BUY,134.4,136.15,0,0,133.15,136.15,24-09-15,13:02:25,20,CLOSED ,September,2015,6223
263,24-09-15,17:22:24,GBPUSD,BUY,1.525,1.545,0,0,1.5195,1.545,25-09-15,6:59:06,10,CLOSED,September,2015,6233
264,24-09-15,17:22:33,GBPUSD,BUY,1.525,1.545,0,0,1.5195,1.545,25-09-15,6:59:43,10,CLOSED,September,2015,6243
265,25-09-15,5:51:16,GBPJPY,BUY,183,187,0,0,181.66,187,25-09-15,6:54:51,85,CLOSED,September,2015,6328
266,25-09-15,5:52:03,AUDJPY,BUY,84.3,86,0,0,83.9,86,25-09-15,6:54:20,50,CLOSED,September,2015,6378
267,25-09-15,5:53:14,EURUSD,BUY,0.7008,0.72,0,0,0.6937,0.72,25-09-15,5:54:01,0,CLOSED ,September,2015,6378
268,25-09-15,5:55:02,AUDUSD,BUY,0.7008,0.72,0,0,0.6937,0.72,25-09-15,6:53:49,30,CLOSED,September,2015,6408
269,28-09-15,21:10:57,NZDUSD,SELL,0.633,0.622,0,0,0.6405,0.622,29-09-15,6:35:27,30,CLOSED,September,2015,6438
270,29-09-15,21:42:38,EURGBP,SELL,0.7425,0.73,0,0,0.7445,0.73,30-09-15,12:16:18,55,CLOSED,September,2015,6493
271,30-09-15,7:05:09,EURCAD,SELL,1.507,1.49,0,0,1.5155,1.49,30-09-15,12:14:54,62,CLOSED,September,2015,6555
272,30-09-15,7:05:38,USDCAD,SELL,1.3425,1.331,0,0,1.346,1.331,30-09-15,12:18:36,25,CLOSED,September,2015,6580
274,12-10-15,15:51:34,NZDUSD,SELL,0.6736,0.6636,0,0,0.6786,0.6636,13-10-15,0:30:55,42,CLOSED,October,2015,6622
275,13-10-15,13:32:53,GBPJPY,BUY,181.95,182.55,0,0,181.25,182.55,13-10-15,14:07:48,40,CLOSED,October,2015,6662
276,14-10-15,15:02:12,NZDUSD,SELL,0.6766,0.6666,0,0,0.6866,0.6866,15-10-15,13:37:53,-100,CLOSED,October,2015,6562
277,18-10-15,20:52:21,GBPUSD,SELL,1.544,1.5215,0,0,1.5515,1.5515,19-10-15,14:06:57,-40,CLOSED,October,2015,6522
278,18-10-15,20:53:59,NZDUSD,SELL,0.6815,0.6615,0,0,0.6908,0.6615,19-10-15,14:06:20,16,CLOSED,October,2015,6538
279,18-10-15,20:55:46,USDCHF,BUY,0.9535,0.966,0,0,0.9268,0.966,19-10-15,14:05:50,30,CLOSED,October,2015,6568
280,18-10-15,20:56:13,USDCAD,BUY,1.2905,1.306,0,0,1.281,1.306,19-10-15,14:05:16,60,CLOSED,October,2015,6628
281,21-10-15,13:55:00,EURCAD,SELL,1.48,0,0,0,0,0,21-10-15,13:51:36,41.1,CLOSED,October,2015,6669.1
282,21-10-15,15:04:07,AUDUSD,BUY,0.723,0.7381,0,0,0.7207,0.7207,21-10-15,15:27:30,-11,CLOSED,October,2015,6658.1
283,21-10-15,15:39:38,GBPAUD,SELL,2.1388,2.107,0,0,2.1428,2.107,21-10-15,17:23:25,2.6,CLOSED,October,2015,6660.7
284,21-10-15,17:30:20,GBPJPY,SELL,185.46,0,0,0,0,0,21-10-15,13:49:43,0.5,CLOSED,October,2015,6661.2
285,22-10-15,1:17:38,EURCAD,SELL,1.4888,0,0,0,0,0,22-10-15,21:01:06,0.1,CLOSED,October,2015,6661.3
286,23-10-15,9:46:10,NZDUSD,SELL,0.6843,0,0,0,0,0,23-10-15,7:20:23,-10,CLOSED,October,2015,6651.3
287,23-10-15,11:36:10,USDCHF,SELL,0.9728,0,0,0,0,0,23-10-15,14:25:22,-30,CLOSED,October,2015,6621.3
288,23-10-15,12:12:47,NZDUSD,SELL,0.6842,0,0,0,0.6853,0.6853,23-10-15,12:48:40,-11,CLOSED,October,2015,6610.3
289,23-10-15,22:34:57,GBPJPY,SELL,185.97,0,0,0,0,0,26-10-15,9:01:08,50,CLOSED,October,2015,6660.3
290,03-11-15,11:59:56,GBPUSD,BUY,1.54,1.545,0,0,1.53,1.545,03-11-15,12:02:07,0,CLOSED,November,2015,6660.3
291,03-11-15,12:00:05,GBPUSD,SELL,1.54,1.535,0,0,1.55,1.535,03-11-15,12:07:10,12,CLOSED,November,2015,6672.3
292,03-11-15,12:00:05,GBPUSD,SELL,1.54,1.535,0,0,1.55,1.535,03-11-15,12:24:18,18,CLOSED,November,2015,6690.3
293,05-11-15,15:05:29,EURUSD,SELL,1.0872,1.08,0,0,1.095,1.08,06-11-15,13:32:02,72,CLOSED,November,2015,6762.3
294,09-11-15,19:00:10,USDJPY,SELL,123.51,122.5,0,0,125,122.5,09-11-15,22:19:41,47.7,CLOSED,November,2015,6810
295,09-11-15,19:15:02,EURUSD,SELL,1.0741,1.0667,0,0,1.0767,1.0767,09-11-15,21:52:47,-26.4,CLOSED,November,2015,6783.6
296,09-11-15,20:00:02,EURUSD,SELL,1.0729,1.0655,0,0,1.0755,1.0755,09-11-15,20:54:11,-25.9,CLOSED,November,2015,6757.7
297,10-11-15,18:30:02,EURUSD,SELL,1.07,1.09,0,0,1.03,1.09,17-11-15,7:47:00,45,CLOSED,November,2015,6802.7
298,16-11-15,7:15:45,GBPJPY,BUY,186.45,187.5,0,0,185.4,187.5,16-11-15,9:09:17,33,CLOSED,November,2015,6835.7
299,19-11-15,10:47:47,NZDUSD,SELL,0.6535,0.6435,0,0,0.6635,0.6435,19-11-15,13:39:30,15,CLOSED,November,2015,6850.7
300,19-11-15,12:40:10,GBPJPY,SELL,188.45,186.45,0,0,189.85,186.45,19-11-15,14:48:02,46,CLOSED,November,2015,6896.7
301,19-11-15,15:56:10,GBPUSD,SELL,1.526,1.505,0,0,1.545,1.505,23-11-15,16:53:11,116,CLOSED,November,2015,7012.7
302,19-11-15,21:08:18,NZDUSD,SELL,0.656,0.648,0,0,0.6635,0.648,23-11-15,9:41:19,46,CLOSED,November,2015,7058.7
303,23-11-15,22:03:00,USDCHF,SELL,1.0208,1.009,0,0,1.0345,1.009,23-11-15,23:03:33,15,CLOSED,November,2015,7073.7
304,25-11-15,1:19:45,CHFJPY,BUY,120.57,122.98,0,0,119.6,119.6,26-11-15,14:09:13,-84,CLOSED,November,2015,6989.7
305,25-11-15,14:20:38,GBPAUD,SELL,2.0775,2.0408,0,0,2.1024,2.1024,30-11-15,13:35:20,-90,CLOSED,November,2015,6899.7
306,01-12-15,17:00:49,GBPUSD,BUY,1.5082,1.522,0,0,1.4975,1.4975,02-12-15,20:18:36,-107,CLOSED,December,2015,6792.7
307,03-12-15,17:18:36,EURJPY,SELL,130.3,129.45,0,0,131.1,131.1,03-12-15,18:11:40,-80,CLOSED,December,2015,6712.7
308,07-12-15,20:40:26,USDCAD,SELL,1.351,1.332,0,0,1.3736,1.3736,11-12-15,0:00:00,-226,CLOSED,December,2015,6486.7
309,09-12-15,17:39:29,GBPJPY,SELL,184.81,183.61,0,0,186.03,183.61,10-12-15,0:08:14,81,CLOSED,December,2015,6567.7
310,11-12-15,2:30:00,USDCAD,SELL,1.3636,1.3321,0,0,1.3736,1.3736,11-12-15,0:00:00,-100,CLOSED,December,2015,6467.7
311,14-12-15,0:00:00,GBPNZD,SELL,2.2681,2.235,,,2.2856,2.235,15-12-15,0:00:00,331,CLOSED,December,2015,6798.7
