TradeID,TradeOpenDate,TradeOpenTime,Currency,TradeType,Entry,TP1,TP2,TP3,SL,TradeClosePrice,TradeCloseDate,TradeCloseTime,Pips,Status,TMonth,TYear,Tpips
312,18-12-15,0:00:00,EURJPY,SELL,132.33,131.12,,,133.36,131.12,18-12-15,0:00:00,50,CLOSED,December,2015,6848.7
313,11-01-16,0:00:00,GBPJPY,SELL,171.93,170.13,,,173.36,170.13,12-01-16,0:00:00,180,CLOSED,January,2016,7028.7
314,13-01-16,10:14:24,EURUSD,BUY,1.0828,1.0988,0,0,1.0692,1.0988,15-01-16,23:11:48,140,CLOSED,January,2016,7168.7
315,15-01-16,7:07:01,USDCAD,SELL,1.4364,1.4134,0,0,1.4514,1.4514,15-01-16,0:00:00,-150,CLOSED,January,2016,7018.7
316,20-01-16,7:57:08,GBPJPY,BUY,165.95,167.25,0,0,164.45,164.45,20-01-16,14:22:58,-150,CLOSED,January,2016,6868.7
317,20-01-16,17:33:08,USDCAD,SELL,1.4648,1.4248,0,0,1.4928,1.4248,21-01-16,15:52:03,185,CLOSED,January,2016,7053.7
318,21-01-16,17:27:29,GBPUSD,BUY,1.4118,1.4514,0,0,1.3845,1.4514,22-01-16,0:29:42,95,CLOSED,January,2016,7148.7
319,28-01-16,21:18:28,GBPUSD,SELL,1.4395,1.4212,0,0,1.4652,1.4212,28-01-16,22:11:36,24,CLOSED,January,2016,7172.7
320,29-01-16,19:11:56,EURAUD,BUY,1.5343,1.5825,0,0,1.5012,1.5825,03-02-16,3:56:06,170,CLOSED,January,2016,7342.7
321,08-02-16,0:00:00,USDJPY,BUY,115.7,116.98,,,115.52,115.52,08-02-16,0:00:00,-18,CLOSED,February,2016,7324.7
325,14-03-16,16:28:51,EURUSD,BUY,1.1105,1.3316,0,0,1.092,1.3316,0000-00-00,0:00:00,211,CLOSED,March,2016,7535.7
326,22-02-16,16:28:51,EURUSD,BUY,1.1056,1.3316,0,0,1.092,1.092,0000-00-00,0:00:00,-136,CLOSED,February,2016,7399.7
327,15-04-16,4:02:41,GBPCAD,BUY,1.8138,1.857,0,0,1.7898,1.857,18-04-16,7:34:25,222,CLOSED,April,2016,7621.7
328,21-04-16,17:28:14,USDCHF,BUY,0.9696,0.9904,0,0,0.9592,0.9904,22-04-16,16:25:23,80,CLOSED,April,2016,7701.7
329,12-05-16,21:20:16,USDCHF,SELL,0.97,0.952,0,0,0.9765,0.9765,13-05-16,12:08:40,-30,CLOSED,May,2016,7671.7
330,13-05-16,12:13:58,GBPJPY,SELL,156.5,153.6,0,0,157.6,153.6,13-05-16,20:04:03,0,CLOSED,May,2016,7671.7
331,16-05-16,21:35:33,USDCAD,BUY,1.2885,1.33,0,0,1.272,1.33,18-05-16,19:26:58,90,CLOSED,May,2016,7761.7
332,18-05-16,20:38:26,USDCAD,BUY,1.2938,1.33,0,0,1.272,1.33,18-05-16,23:45:59,52,CLOSED,May,2016,7813.7
333,18-05-16,23:48:55,USDCAD,BUY,1.2995,1.33,0,0,1.275,1.33,19-05-16,10:17:56,75,CLOSED,May,2016,7888.7
334,19-05-16,11:28:31,USDCAD,BUY,1.3075,1.33,0,0,1.2885,1.33,19-05-16,16:38:54,20,CLOSED,May,2016,7908.7
335,24-05-16,11:40:33,EURUSD,BUY,1.1222,1.16,0,0,1.11,1.11,06-07-16,11:25:42,-122,CLOSED,May,2016,7786.7
336,24-05-16,13:19:19,EURUSD,BUY,1.1185,1.16,0,0,1.11,1.11,06-07-16,11:25:54,-85,CLOSED,May,2016,7701.7
337,24-05-16,18:56:11,USDJPY,SELL,109.81,105,0,0,111,105,06-07-16,11:27:06,481,CLOSED,May,2016,8182.7
338,24-05-16,22:45:39,USDCAD,BUY,1.3132,1.36,0,0,1.275,1.275,06-07-16,11:29:15,-382,CLOSED,May,2016,7800.7
339,09-06-16,15:33:12,EURUSD,SELL,1.136,1.11,0,0,1.1415,1.11,13-06-16,12:13:48,100,CLOSED,June,2016,7900.7
340,09-06-16,19:16:49,AUDUSD,SELL,0.7432,0.715,0,0,0.7517,0.715,09-06-16,20:59:53,2,CLOSED,June,2016,7902.7
341,13-06-16,14:08:18,GBPUSD,SELL,1.418,1.38,0,0,1.45,1.45,06-07-16,11:30:50,-320,CLOSED,June,2016,7582.7
342,06-07-16,11:33:22,GBPNZD,BUY,1.8175,1.8875,0,0,1.7525,1.8875,16-08-16,8:04:03,700,CLOSED,July,2016,8282.7
343,16-08-16,8:00:42,GBPUSD,BUY,1.288,1.332,0,0,1.248,1.332,21-09-16,8:47:53,440,CLOSED,August,2016,8722.7
344,07-09-16,21:43:00,NZDUSD,SELL,0.7445,0.68,0,0,0.785,0.68,03-10-16,17:34:31,180,CLOSED,September,2016,8902.7
345,14-09-16,13:34:31,AUDNZD,BUY,1.0274,1.0474,0,0,1.0124,1.0474,23-09-16,11:37:35,200,CLOSED,September,2016,9102.7
346,03-10-16,17:40:19,GBPUSD,BUY,1.286,1.332,0,0,1.2655,1.2655,06-10-16,18:46:22,-205,CLOSED,October,2016,8897.7
347,05-10-16,0:28:27,EURNZD,BUY,1.553,1.6224,0,0,1.5286,1.6224,06-10-16,23:36:21,115,CLOSED,October,2016,9012.7
348,08-10-16,0:31:29,EURNZD,SELL,1.5615,1.536,0,0,1.6024,1.536,18-10-16,0:00:00,255,CLOSED,October,2016,9267.7
349,10-10-16,20:39:20,EURUSD,BUY,1.1152,1.1445,0,0,1.106,1.106,12-10-16,7:10:46,-98,CLOSED,October,2016,9169.7
350,18-10-16,7:09:34,GBPNZD,BUY,1.7056,1.776,0,0,1.6686,1.776,25-10-16,19:11:22,46,CLOSED,October,2016,9215.7
351,18-10-16,11:40:21,GBPUSD,BUY,1.2225,1.251,0,0,1.2051,1.251,25-10-16,19:12:05,13,CLOSED,October,2016,9228.7
352,25-10-16,19:14:43,EURGBP,SELL,0.896,0.8762,0,0,0.9034,0.8762,27-10-16,19:13:20,40,CLOSED,October,2016,9268.7
353,25-10-16,19:21:54,EURUSD,BUY,1.0854,1.103,0,0,1.0754,1.103,07-11-16,18:08:39,176,CLOSED,October,2016,9444.7
354,27-10-16,19:39:38,GBPAUD,BUY,1.603,1.6852,0,0,1.5651,1.6852,11-11-16,3:43:55,465,CLOSED,October,2016,9909.7
355,11-11-16,6:49:20,USDCAD,SELL,1.3512,1.276,0,0,1.3852,1.276,02-12-16,2:50:20,199,CLOSED,November,2016,10108.7
356,11-11-16,7:49:00,AUDUSD,SELL,0.7568,0.7249,0,0,0.7878,0.7249,16-11-16,14:35:35,40,CLOSED,November,2016,10148.7
357,16-11-16,14:37:40,USDJPY,SELL,109.51,106.85,0,0,112.48,112.48,0000-00-00,0:00:00,-197,CLOSED,November,2016,9951.7
358,22-11-16,14:37:40,USDJPY,BUY,110.63,113.85,0,0,109.48,113.85,30-11-16,18:00:00,295,CLOSED,November,2016,10246.7
359,30-11-16,23:30:03,USDCHF,SELL,1.018,1.0018,0,0,1.028,1.0018,02-12-16,6:21:29,76,CLOSED,November,2016,10322.7
360,02-12-16,2:54:02,USDJPY,SELL,114.09,111.75,0,0,115.59,111.75,02-12-16,17:57:41,11,CLOSED,December,2016,10333.7
361,06-12-16,17:53:29,USDJPY,BUY,113.84,111.41,0,0,116.65,111.41,0000-00-00,0:00:00,281,CLOSED,December,2016,10614.7
362,06-12-16,17:55:46,GBPCAD,SELL,1.6905,1.6455,0,0,1.7175,1.6455,07-12-16,19:05:48,158,CLOSED,December,2016,10772.7
363,19-12-16,14:22:52,EURUSD,SELL,1.0467,1.0284,0,0,1.0577,1.0284,19-12-16,19:34:35,41,CLOSED,December,2016,10813.7
364,20-12-16,15:47:14,CHFJPY,SELL,114.66,112.13,0,0,115.98,112.13,21-12-16,0:49:17,16,CLOSED,December,2016,10829.7
365,21-12-16,1:04:21,USDCHF,SELL,1.0286,1.0041,0,0,1.0386,1.0041,22-12-16,14:22:50,35,CLOSED,December,2016,10864.7
366,03-01-17,18:41:58,EURUSD,BUY,1.0384,1.0578,0,0,1.0244,1.0578,04-01-17,15:26:22,54,CLOSED,January,2017,10918.7
367,05-01-17,18:57:05,USDJPY,SELL,116.28,114.78,0,0,116.9,114.78,05-01-17,19:48:18,30,CLOSED,January,2017,10948.7
368,06-01-17,11:41:58,USDCAD,SELL,1.3258,1.3122,0,0,1.3332,1.3332,06-01-17,12:26:15,-7,CLOSED,January,2017,10941.7
369,06-01-17,13:25:17,AUDNZD,BUY,1.0448,1.0518,0,0,1.0416,1.0518,06-01-17,19:37:37,12,CLOSED,January,2017,10953.7
370,10-01-17,14:06:14,GBPUSD,BUY,1.212,1.2235,0,0,1.2065,1.2235,10-01-17,19:28:34,40,CLOSED,January,2017,10993.7
371,12-01-17,3:06:56,GBPUSD,BUY,1.2208,1.2425,0,0,1.2108,1.2425,12-01-17,14:36:04,68,CLOSED,January,2017,11061.7
372,23-01-17,21:11:29,EURNZD,BUY,1.4882,1.5432,0,0,1.4662,1.4662,25-01-17,15:27:03,-47,CLOSED,January,2017,11014.7
373,24-01-17,20:37:58,NZDUSD,SELL,0.7274,0.7074,0,0,0.7424,0.7424,02-02-17,14:14:05,-26,CLOSED,January,2017,10988.7
374,26-01-17,19:52:04,AUDJPY,SELL,86.16,83.36,0,0,87.74,83.36,26-01-17,20:03:30,4,CLOSED,January,2017,10992.7
375,27-01-17,12:15:01,AUDJPY,SELL,86.69,83.39,0,0,88.17,88.17,15-02-17,21:44:22,-142,CLOSED,January,2017,10850.7
376,31-01-17,11:11:39,EURNZD,BUY,1.4672,1.4852,0,0,1.4564,1.4852,01-02-17,9:34:00,180,CLOSED,January,2017,11030.7
377,02-02-17,19:20:42,AUDUSD,SELL,0.7691,0.7366,0,0,0.7858,0.7366,09-02-17,18:07:14,44,CLOSED,February,2017,11074.7
378,07-02-17,0:25:45,EURNZD,BUY,1.4692,1.4934,0,0,1.4575,1.4575,07-02-17,0:53:30,-3,CLOSED,February,2017,11071.7
379,13-02-17,16:37:16,EURNZD,BUY,1.4788,1.5055,0,0,1.4632,1.4632,23-02-17,12:39:58,-156,CLOSED,February,2017,10915.7
380,15-02-17,14:54:35,EURAUD,BUY,1.374,1.4163,0,0,1.3517,1.4163,09-03-17,14:17:51,307,CLOSED,February,2017,11222.7
381,23-02-17,11:32:52,EURJPY,BUY,119.66,123.7,0,0,118.06,123.7,09-03-17,14:16:14,134,CLOSED,February,2017,11356.7
382,28-02-17,10:13:38,AUDUSD,SELL,0.7686,0.7521,0,0,0.7795,0.7521,02-03-17,17:25:47,73,CLOSED,February,2017,11429.7
383,28-02-17,22:49:03,EURNZD,BUY,1.4684,1.4946,0,0,1.4559,1.4946,03-03-17,6:54:39,237,CLOSED,February,2017,11666.7
384,03-03-17,7:02:25,GBPUSD,BUY,1.227,1.2653,0,0,1.2042,1.2653,17-03-17,22:40:23,119,CLOSED,March,2017,11785.7
385,07-03-17,18:52:21,GBPAUD,BUY,1.605,1.6297,0,0,1.5964,1.6297,09-03-17,14:18:59,135,CLOSED,March,2017,11920.7
386,14-03-17,13:56:47,EURJPY,SELL,122.49,121.25,0,0,123.35,121.25,15-03-17,13:19:24,50,CLOSED,March,2017,11970.7
387,14-03-17,17:18:30,AUDCAD,SELL,1.0171,0.9864,0,0,1.0327,1.0327,20-03-17,18:56:48,-156,CLOSED,March,2017,11814.7
388,20-03-17,18:58:35,GBPAUD,BUY,1.6028,1.6433,0,0,1.5845,1.6433,22-03-17,4:28:13,214,CLOSED,March,2017,12028.7
389,20-03-17,19:00:30,AUDUSD,SELL,0.7728,0.7511,0,0,0.7795,0.7511,22-03-17,19:39:19,64,CLOSED,March,2017,12092.7
390,24-03-17,1:35:42,EURJPY,BUY,119.66,122.25,0,0,118.75,122.25,29-03-17,12:24:29,38,CLOSED,March,2017,12130.7
391,27-03-17,15:40:45,GBPAUD,SELL,1.6486,1.6224,0,0,1.6626,1.6224,28-03-17,21:16:19,139,CLOSED,March,2017,12269.7
392,30-03-17,14:15:09,GBPJPY,BUY,137.85,142.86,0,0,136.08,142.86,31-03-17,10:39:52,203,CLOSED,March,2017,12472.7
393,31-03-17,21:20:21,EURJPY,BUY,119.22,121.97,0,0,118.35,118.35,03-04-17,20:31:14,-87,CLOSED,March,2017,12385.7
394,03-04-17,21:38:02,USDJPY,BUY,110.95,113.15,0,0,109.92,109.92,11-04-17,20:26:01,-103,CLOSED,April,2017,12282.7
395,07-04-17,11:14:47,EURUSD,BUY,1.0648,1.0998,0,0,1.0472,1.0472,11-04-17,15:27:05,-43,CLOSED,April,2017,12239.7
396,11-04-17,15:43:51,GBPJPY,BUY,137.41,142.15,0,0,135.21,142.15,19-04-17,18:52:51,242,CLOSED,April,2017,12481.7
397,12-04-17,18:36:02,NZDUSD,BUY,0.6919,0.7189,0,0,0.6802,0.7189,17-04-17,14:32:37,94,CLOSED,April,2017,12575.7
398,18-04-17,19:29:06,USDJPY,BUY,108.92,112.35,0,0,107.15,112.35,20-04-17,21:27:10,40,CLOSED,April,2017,12615.7
399,20-04-17,15:27:52,EURCAD,SELL,1.4515,1.4276,0,0,1.4646,1.4276,21-04-17,1:31:48,76,CLOSED,April,2017,12691.7
400,25-04-17,22:35:03,EURCAD,SELL,1.4894,1.4725,0,0,1.4972,1.4725,26-04-17,1:08:14,68,CLOSED,April,2017,12759.7
401,27-04-17,6:00:58,USDCAD,SELL,1.3627,1.3431,0,0,1.3762,1.3431,27-04-17,9:09:25,94,CLOSED,April,2017,12853.7
402,28-04-17,17:23:04,GBPCAD,SELL,1.7656,1.7235,0,0,1.7886,1.7235,12-05-17,15:02:20,43,CLOSED,April,2017,12896.7
403,03-05-17,13:36:15,GBPAUD,SELL,1.7255,1.6641,0,0,1.742,1.742,04-05-17,18:07:15,-165,CLOSED,May,2017,12731.7
404,05-05-17,16:03:29,USDCAD,SELL,1.3778,1.342,0,0,1.3891,1.342,15-05-17,19:59:38,135,CLOSED,May,2017,12866.7
405,09-05-17,10:23:40,GBPAUD,SELL,1.7606,1.7158,0,0,1.7721,1.7158,12-05-17,15:03:06,225,CLOSED,May,2017,13091.7
406,18-05-17,22:10:56,GBPAUD,SELL,1.7488,1.7171,0,0,1.7672,1.7171,23-05-17,14:02:12,180,CLOSED,May,2017,13271.7
407,22-05-17,19:50:52,EURUSD,SELL,1.1256,1.1117,0,0,1.1316,1.1117,24-05-17,11:40:00,82,CLOSED,May,2017,13353.7
408,23-05-17,15:03:28,AUDNZD,BUY,1.0662,1.0896,0,0,1.0579,1.0579,26-05-17,11:12:19,-83,CLOSED,May,2017,13270.7
409,31-05-17,19:28:16,AUDNZD,BUY,1.0472,1.0842,0,0,1.0374,1.0374,22-06-17,19:30:12,-80,CLOSED,May,2017,13190.7
410,06-06-17,20:50:29,NZDUSD,SELL,0.7202,0.7079,0,0,0.727,0.727,15-06-17,17:22:55,-68,CLOSED,June,2017,13122.7
411,12-06-17,19:57:53,EURCHF,BUY,1.0851,1.1022,0,0,1.0771,1.1022,29-06-17,13:33:59,92,CLOSED,June,2017,13214.7
412,20-06-17,20:42:36,EURNZD,BUY,1.5382,1.5919,0,0,1.5054,1.5919,28-06-17,7:36:09,198,CLOSED,June,2017,13412.7
413,22-06-17,12:23:44,EURGBP,SELL,0.8811,0.8172,0,0,0.9067,0.8172,23-06-17,19:49:13,12,CLOSED,June,2017,13424.7
414,29-06-17,13:40:19,GBPUSD,SELL,1.2979,1.2791,0,0,1.3068,1.2791,04-07-17,22:09:08,55,CLOSED,June,2017,13479.7
415,30-06-17,14:58:56,NZDUSD,SELL,0.7326,0.7141,0,0,0.7419,0.7141,04-07-17,20:35:21,32,CLOSED,June,2017,13511.7
416,04-07-17,22:17:04,GBPCHF,SELL,1.2468,1.222,0,0,1.2607,1.2607,14-07-17,19:54:36,-139,CLOSED,July,2017,13372.7
417,06-07-17,21:16:15,EURJPY,SELL,129.27,125.26,0,0,131.48,125.26,13-07-17,16:30:55,60,CLOSED,July,2017,13432.7
418,13-07-17,16:50:25,EURNZD,BUY,1.548,1.5939,0,0,1.523,1.5939,13-07-17,18:59:29,102,CLOSED,July,2017,13534.7
419,14-07-17,20:21:35,GBPUSD,SELL,1.3074,1.2769,0,0,1.3267,1.2769,17-07-17,19:49:35,6,CLOSED,July,2017,13540.7
420,17-07-17,19:54:00,USDCAD,BUY,1.2635,1.3011,0,0,1.2426,1.2426,27-07-17,8:35:32,-209,CLOSED,July,2017,13331.7
421,18-07-17,19:27:03,USDCHF,BUY,0.9531,0.9709,0,0,0.9444,0.9709,20-07-17,14:21:34,33,CLOSED,July,2017,13364.7
422,21-07-17,12:46:31,USDCHF,BUY,0.9499,0.9821,0,0,0.9392,0.9821,28-07-17,7:45:08,190,CLOSED,July,2017,13554.7
423,27-07-17,19:10:40,EURJPY,SELL,130.39,127.65,0,0,131.48,127.65,09-08-17,17:41:10,168,CLOSED,July,2017,13722.7
424,01-08-17,0:56:58,EURUSD,SELL,1.1833,1.1479,0,0,1.1948,1.1479,08-08-17,20:55:08,90,CLOSED,August,2017,13812.7
425,08-08-17,19:39:46,EURGBP,SELL,0.9079,0.8869,0,0,0.917,0.8869,10-08-17,17:43:47,50,CLOSED,August,2017,13862.7
426,14-08-17,9:40:06,EURGBP,SELL,0.9086,0.8839,0,0,0.9269,0.9269,27-08-17,9:16:24,-183,CLOSED,August,2017,13679.7
427,18-08-17,20:44:45,USDCHF,BUY,0.9613,0.9935,0,0,0.9437,0.9437,29-08-17,15:33:41,-176,CLOSED,August,2017,13503.7
428,21-08-17,19:53:01,USDJPY,BUY,108.69,109.92,0,0,108.03,109.92,25-08-17,15:21:11,90,CLOSED,August,2017,13593.7
429,28-08-17,18:54:17,USDCAD,BUY,1.2452,1.2811,0,0,1.2291,1.2811,31-08-17,2:13:29,173,CLOSED,August,2017,13766.7
430,30-08-17,9:23:34,EURGBP,SELL,0.9263,0.9061,0,0,0.9386,0.9061,31-08-17,2:15:37,66,CLOSED,August,2017,13832.7
431,05-09-17,14:09:51,AUDNZD,SELL,1.1091,1.0848,0,0,1.1156,1.0848,12-09-17,12:40:43,50,CLOSED,September,2017,13882.7
432,08-09-17,17:33:47,EURUSD,SELL,1.2063,1.167,0,0,1.2259,1.167,12-09-17,20:19:41,101,CLOSED,September,2017,13983.7
433,12-09-17,12:51:20,USDCAD,BUY,1.2093,1.2441,0,0,1.1885,1.2441,18-09-17,18:56:41,109,CLOSED,September,2017,14092.7
434,18-09-17,19:01:34,EURCHF,SELL,1.1468,1.1138,0,0,1.1628,1.1138,28-09-17,3:29:39,53,CLOSED,September,2017,14145.7
435,19-09-17,10:24:34,EURJPY,SELL,133.72,128.78,0,0,135.44,128.78,04-10-17,21:26:18,101,CLOSED,September,2017,14246.7
436,05-10-17,15:43:37,EURUSD,SELL,1.1763,1.1613,0,0,1.1853,1.1613,05-10-17,19:20:47,40,CLOSED,October,2017,14286.7
437,09-10-17,21:50:49,USDCHF,SELL,0.9797,0.9539,0,0,0.9981,0.9539,12-10-17,15:35:51,47,CLOSED,October,2017,14333.7
438,13-10-17,16:47:10,GBPCHF,SELL,1.2969,1.2773,0,0,1.3058,1.2773,13-10-17,21:09:24,7,CLOSED,October,2017,14340.7
439,16-10-17,19:58:46,GBPCHF,SELL,1.2954,1.2286,0,0,1.3118,1.3118,25-10-17,15:44:38,-146,CLOSED,October,2017,14194.7
440,20-10-17,21:33:36,EURCHF,SELL,1.1585,1.1145,0,0,1.1762,1.1762,27-12-17,20:06:16,-177,CLOSED,October,2017,14017.7
441,30-10-17,21:09:58,USDCHF,SELL,0.9973,0.9753,0,0,1.0116,0.9753,31-10-17,11:21:16,13,CLOSED,October,2017,14030.7
442,31-10-17,14:52:57,GBPCHF,SELL,1.3169,1.2284,0,0,1.3433,1.2284,20-11-17,17:37:43,38,CLOSED,October,2017,14068.7
443,14-11-17,20:18:30,AUDUSD,BUY,0.7636,0.7841,0,0,0.7491,0.7841,21-12-17,9:26:54,27,CLOSED,November,2017,14095.7
444,20-11-17,20:13:00,EURAUD,SELL,1.5577,1.5276,0,0,1.5676,1.5676,27-11-17,10:53:45,-99,CLOSED,November,2017,13996.7
445,28-11-17,3:32:23,EURCAD,SELL,1.5188,1.4296,0,0,1.5531,1.4296,10-01-18,16:12:31,281,CLOSED,November,2017,14277.7
446,18-01-18,19:17:26,USDCHF,BUY,0.9599,1.0139,0,0,0.9375,0.9375,26-01-18,2:09:12,-224,CLOSED,January,2018,14053.7
448,25-01-18,2:15:23,USDJPY,BUY,109.24,116.71,0,0,106.44,106.44,15-02-18,7:32:54,-280,CLOSED,January,2018,13773.7
449,01-12-17,2:15:23,EURUSD,BUY,0,0,0,0,0,0,01-12-17,2:25:50,0,CLOSED,December,2017,13773.7
450,31-01-18,18:46:30,AUDUSD,SELL,0.8108,0.7763,0,0,0.8254,0.7763,07-02-18,22:39:18,271,CLOSED,January,2018,14044.7
451,13-02-18,20:39:44,EURCAD,SELL,1.5591,1.5008,0,0,1.5755,1.5755,04-03-18,1:18:40,-164,CLOSED,February,2018,13880.7
452,16-02-18,0:34:36,USDJPY,BUY,106.37,117.57,0,0,102.61,117.57,26-04-18,3:43:17,308,CLOSED,February,2018,14188.7
453,01-03-18,20:10:57,GBPCAD,SELL,1.7673,1.7101,0,0,1.7973,1.7973,07-03-18,23:09:44,-300,CLOSED,March,2018,13888.7
454,08-03-18,13:11:57,EURCAD,SELL,1.5994,1.4767,0,0,1.6334,1.4767,06-04-18,13:49:39,367,CLOSED,March,2018,14255.7
455,08-03-18,13:14:04,GBPCAD,SELL,1.7926,1.6514,0,0,1.8422,1.6514,24-04-18,0:29:34,20,CLOSED,March,2018,14275.7
456,10-04-18,17:26:10,EURCHF,SELL,1.1795,1.1242,0,0,1.2067,1.1242,25-05-18,1:55:38,174,CLOSED,April,2018,14449.7
457,18-04-18,1:01:52,GBPCHF,SELL,1.3797,1.3164,0,0,1.3997,1.3164,04-05-18,13:55:23,258,CLOSED,April,2018,14707.7
458,26-04-18,3:49:53,NZDUSD,BUY,0.7067,0.7247,0,0,0.6974,0.6974,08-05-18,18:40:29,-93,CLOSED,April,2018,14614.7
459,04-05-18,14:08:16,USDCHF,SELL,0.9989,0.9738,0,0,1.0076,0.9738,25-05-18,1:57:37,77,CLOSED,May,2018,14691.7
460,10-05-18,11:43:59,NZDUSD,BUY,0.6906,0.7313,0,0,0.6721,0.7313,08-06-18,3:53:09,121,CLOSED,May,2018,14812.7
461,28-05-18,16:18:12,GBPUSD,BUY,1.3327,1.3687,0,0,1.3142,1.3142,15-06-18,0:32:11,-50,CLOSED,May,2018,14762.7
462,29-06-18,16:22:48,GBPCHF,BUY,1.3052,1.3655,0,0,1.2679,1.3655,16-07-18,22:14:15,145,CLOSED,June,2018,14907.7
463,29-06-18,16:26:42,GBPUSD,BUY,1.3138,1.3551,0,0,1.2985,1.3551,16-07-18,22:09:12,86,CLOSED,June,2018,14993.7
464,19-07-18,5:10:05,GBPUSD,BUY,1.3073,1.3687,0,0,1.2882,1.2882,11-08-18,4:26:54,-191,CLOSED,July,2018,14802.7
465,19-07-18,5:12:47,NZDUSD,BUY,0.6791,0.7191,0,0,0.6615,0.6615,11-08-18,4:26:18,-176,CLOSED,July,2018,14626.7
